from,C_DENIM_BLUE,C_DIAMOND_WHITE,C_IRIDIUM_SILVER,C_MILAN_SILVER,C_OBSIDIAN_BLACK,C_POLAR_WHITE,C_RUBY_RED,C_SAPPHIRE_BLUE,C_SHINING_BLUE,C_UNIVERSE_BLACK
C_DENIM_BLUE,0,inf,1,1,1,inf,1,1,1,1
C_DIAMOND_WHITE,1,0,1,1,1,1,1,1,1,1
C_IRIDIUM_SILVER,1,inf,0,1,1,1,1,1,1,1
C_MILAN_SILVER,1,inf,1,0,1,1,1,1,1,1
C_OBSIDIAN_BLACK,1,inf,1,1,0,1,1,1,1,1
C_POLAR_WHITE,1,1,1,1,inf,0,1,1,1,inf
C_RUBY_RED,1,inf,1,1,1,inf,0,1,1,1
C_SAPPHIRE_BLUE,1,inf,1,1,1,inf,1,0,1,1
C_SHINING_BLUE,1,inf,1,1,1,inf,1,1,0,1
C_UNIVERSE_BLACK,1,inf,1,1,1,1,1,1,1,0
