from_topcoat_no,from_topcoat_name,to_topcoat_no,to_topcoat_name,setup_time_min
1,Polar White,1,Polar White,0
1,Polar White,2,Diamond White,1
1,Polar White,3,Ruby Red,1
1,Polar White,4,Denim Blue,1
1,Polar White,5,Sapphire Blue,1
1,Polar White,6,Shining Blue,1
1,Polar White,7,Milan Silver,1
1,Polar White,8,Iridium Silver,1
1,Polar White,9,Universe Black,inf
1,Polar White,10,Obsidian Black,inf
2,Diamond White,1,Polar White,1
2,Diamond White,2,Diamond White,0
2,Diamond White,3,Ruby Red,1
2,Diamond White,4,Denim Blue,1
2,Diamond White,5,Sapphire Blue,1
2,Diamond White,6,Shining Blue,1
2,Diamond White,7,Milan Silver,1
2,Diamond White,8,Iridium Silver,1
2,Diamond White,9,Universe Black,1
2,Diamond White,10,Obsidian Black,1
3,Ruby Red,1,Polar White,inf
3,Ruby Red,2,Diamond White,inf
3,Ruby Red,3,Ruby Red,0
3,Ruby Red,4,Denim Blue,1
3,Ruby Red,5,Sapphire Blue,1
3,Ruby Red,6,Shining Blue,1
3,Ruby Red,7,Milan Silver,1
3,Ruby Red,8,Iridium Silver,1
3,Ruby Red,9,Universe Black,1
3,Ruby Red,10,Obsidian Black,1
4,Denim Blue,1,Polar White,inf
4,Denim Blue,2,Diamond White,inf
4,Denim Blue,3,Ruby Red,1
4,Denim Blue,4,Denim Blue,0
4,Denim Blue,5,Sapphire Blue,1
4,Denim Blue,6,Shining Blue,1
4,Denim Blue,7,Milan Silver,1
4,Denim Blue,8,Iridium Silver,1
4,Denim Blue,9,Universe Black,1
4,Denim Blue,10,Obsidian Black,1
5,Sapphire Blue,1,Polar White,inf
5,Sapphire Blue,2,Diamond White,inf
5,Sapphire Blue,3,Ruby Red,1
5,Sapphire Blue,4,Denim Blue,1
5,Sapphire Blue,5,Sapphire Blue,0
5,Sapphire Blue,6,Shining Blue,1
5,Sapphire Blue,7,Milan Silver,1
5,Sapphire Blue,8,Iridium Silver,1
5,Sapphire Blue,9,Universe Black,1
5,Sapphire Blue,10,Obsidian Black,1
6,Shining Blue,1,Polar White,inf
6,Shining Blue,2,Diamond White,inf
6,Shining Blue,3,Ruby Red,1
6,Shining Blue,4,Denim Blue,1
6,Shining Blue,5,Sapphire Blue,1
6,Shining Blue,6,Shining Blue,0
6,Shining Blue,7,Milan Silver,1
6,Shining Blue,8,Iridium Silver,1
6,Shining Blue,9,Universe Black,1
6,Shining Blue,10,Obsidian Black,1
7,Milan Silver,1,Polar White,1
7,Milan Silver,2,Diamond White,inf
7,Milan Silver,3,Ruby Red,1
7,Milan Silver,4,Denim Blue,1
7,Milan Silver,5,Sapphire Blue,1
7,Milan Silver,6,Shining Blue,1
7,Milan Silver,7,Milan Silver,0
7,Milan Silver,8,Iridium Silver,1
7,Milan Silver,9,Universe Black,1
7,Milan Silver,10,Obsidian Black,1
8,Iridium Silver,1,Polar White,1
8,Iridium Silver,2,Diamond White,inf
8,Iridium Silver,3,Ruby Red,1
8,Iridium Silver,4,Denim Blue,1
8,Iridium Silver,5,Sapphire Blue,1
8,Iridium Silver,6,Shining Blue,1
8,Iridium Silver,7,Milan Silver,1
8,Iridium Silver,8,Iridium Silver,0
8,Iridium Silver,9,Universe Black,1
8,Iridium Silver,10,Obsidian Black,1
9,Universe Black,1,Polar White,1
9,Universe Black,2,Diamond White,inf
9,Universe Black,3,Ruby Red,1
9,Universe Black,4,Denim Blue,1
9,Universe Black,5,Sapphire Blue,1
9,Universe Black,6,Shining Blue,1
9,Universe Black,7,Milan Silver,1
9,Universe Black,8,Iridium Silver,1
9,Universe Black,9,Universe Black,0
9,Universe Black,10,Obsidian Black,1
10,Obsidian Black,1,Polar White,1
10,Obsidian Black,2,Diamond White,inf
10,Obsidian Black,3,Ruby Red,1
10,Obsidian Black,4,Denim Blue,1
10,Obsidian Black,5,Sapphire Blue,1
10,Obsidian Black,6,Shining Blue,1
10,Obsidian Black,7,Milan Silver,1
10,Obsidian Black,8,Iridium Silver,1
10,Obsidian Black,9,Universe Black,1
10,Obsidian Black,10,Obsidian Black,0
